2020/03/03 21:37:53,いいい,1.0,1.0,1.0,1.0,1.0,1.0
2020/03/03 21:26:59,てすと,1.0,2.0,3.0,4.0,5.0,3.0
2020/03/03 21:28:50,あああ,2.345,6.789,0.123,4.567,8.901,4.567
2020/03/03 21:27:48,Nyanyan,1.234,5.678,9.012,3.456,7.89,5.675
2020/03/03 21:42:45,DNF,DNF,DNF,DNF,DNF,DNF,DNF
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
2020/03/03 21:54:05,ざっきー☆,10.26,11.58,11.73,DNF,12.66,11.99
2020/03/03 21:54:40,ははは,100.0,200.0,300.0,400.0,500.0,300.0
